Date;Hour;WS01;WS02;WS03;WS04;WS05;WS06;WS07;WS08;WS09;WS10;WS11;WS12;WS13;WS14;WS15;WS16;WS17;WS18;WS19;WS20;WS21;WS22;WS23;WS24;WS25;WS26;WS27;WS28;WS29;WS30;WS31;WS32;WS33;WS34;WS35;WS36
13.06.;6;0.286767242;0.069914365;0.189830001;0.055325352;0.229414822;0.390627458;0.220342156;0.097409031;0.092690717;0.086184125;0.16708839;0.087507946;0.273511461;0.062077894;0.06563203;0.045685275;0.107190101;0.049264632;0.142653961;0.169051338;0.269787839;0.097184739;0.166208668;0.326161755;0.086505831;0.14871526;0.314424613;0.297770779;0.124342488;0.03780443;0.157475954;0.100365236;0.059850509;0.092244537;0.410755896;0.079560978
13.06.;7;0.261241701;0.051500512;0.197485;0.046609151;0.178432515;0.329433183;0.218759502;0.062597034;0.085359256;0.062055528;0.143955249;0.079888202;0.216442619;0.046708995;0.047501421;0.02949802;0.094340207;0.033983885;0.121668576;0.143295831;0.218400518;0.077239447;0.17148116;0.287045881;0.072012399;0.145329772;0.293526372;0.265776534;0.108774314;0.026359178;0.138472375;0.07356837;0.038619463;0.062370805;0.376206185;0.069153166
13.06.;8;0.263677146;0.05511323;0.198177042;0.058241752;0.133454448;0.287061327;0.19987894;0.042006869;0.081477708;0.032215439;0.107611034;0.072409975;0.180256543;0.040280264;0.035153913;0.022758259;0.077633097;0.025533976;0.109503949;0.123866075;0.189027899;0.062026037;0.161017341;0.246005546;0.065096354;0.147563457;0.246654459;0.215064458;0.096450592;0.026075616;0.130449911;0.058755115;0.026129958;0.047331444;0.332025006;0.070396671
13.06.;9;0.292691423;0.085392962;0.226966254;0.095634257;0.131503597;0.276933652;0.196948922;0.033791706;0.097384567;0.029811933;0.090369443;0.070313886;0.182429855;0.043198156;0.036403565;0.022570231;0.074331971;0.02675621;0.116585993;0.132785512;0.187210536;0.056869888;0.169091901;0.237156108;0.066140831;0.175953895;0.242699889;0.207911942;0.097865269;0.036639468;0.148552857;0.063121078;0.021058027;0.043818529;0.330951587;0.086162515
13.06.;10;0.331249186;0.120594542;0.26289808;0.132853394;0.143110113;0.281750997;0.19924368;0.029049795;0.122236783;0.045500471;0.085906719;0.070617524;0.191717117;0.051444025;0.04012693;0.023349595;0.074888671;0.031783611;0.125839672;0.145682857;0.194899545;0.056828214;0.174269621;0.236393013;0.070995367;0.199736354;0.258329371;0.215338911;0.102249183;0.053076718;0.170689576;0.075032312;0.018312314;0.046263012;0.343369978;0.107859915
13.06.;11;0.34551551;0.124101461;0.272849607;0.131899638;0.136589212;0.262002329;0.187356768;0.023891655;0.138631122;0.061109653;0.082200491;0.063438938;0.176454763;0.055230715;0.036829829;0.019208481;0.072253224;0.03373265;0.113950463;0.130095311;0.183911831;0.05204365;0.157710947;0.203055755;0.068212161;0.179413851;0.257605968;0.208090517;0.088340313;0.05394612;0.164286497;0.084575301;0.015435293;0.048502865;0.319124266;0.113066752
13.06.;12;0.36280743;0.122502338;0.292946286;0.114001229;0.133279142;0.250272196;0.178985404;0.020108228;0.155978692;0.077206637;0.085665663;0.055100485;0.162113124;0.057804777;0.03240417;0.015104198;0.071066407;0.037013252;0.097390265;0.114022958;0.174722154;0.047656462;0.139973778;0.172166756;0.06648284;0.1549537;0.269025905;0.210405722;0.072975647;0.048778486;0.152858916;0.099484676;0.012486994;0.048702494;0.297355704;0.108994729
13.06.;13;0.410339537;0.133501244;0.341212448;0.10570294;0.163832795;0.263565339;0.195609228;0.019148315;0.200365132;0.104234068;0.104406712;0.051859661;0.167399689;0.064449464;0.032346653;0.016593985;0.075174007;0.050687761;0.093096254;0.118091531;0.180446056;0.049345078;0.134641347;0.154395996;0.072387259;0.155949858;0.31375709;0.246903217;0.069437993;0.052564631;0.156851234;0.127984877;0.012689847;0.049160135;0.307217263;0.109718076
13.06.;14;0.45002559;0.145974443;0.363725126;0.094619855;0.199658376;0.272362401;0.207921135;0.017483391;0.237654372;0.119513843;0.12055919;0.050025101;0.174857968;0.066171372;0.031199201;0.020980794;0.069454839;0.060970246;0.086256887;0.128203758;0.185255515;0.047067202;0.124547297;0.125963951;0.074819905;0.165033726;0.335247616;0.276610534;0.066771096;0.060192468;0.152522293;0.145677345;0.013286912;0.039957019;0.305388762;0.104947038
13.06.;15;0.471804158;0.158437018;0.383980983;0.07932209;0.235329047;0.274486454;0.220082545;0.015463076;0.271536456;0.117898381;0.131229531;0.05298743;0.184393051;0.065699768;0.031526494;0.028715537;0.064532187;0.067562088;0.073856942;0.143417646;0.187701726;0.042363346;0.11372811;0.09634032;0.074371263;0.183905952;0.333804623;0.304493923;0.064425042;0.06911787;0.141554912;0.15404888;0.014854333;0.02658113;0.293551141;0.091299851
13.06.;16;0.480824366;0.167131143;0.422210442;0.0629934;0.253049962;0.274440846;0.238454227;0.013212874;0.28484692;0.100700502;0.136310882;0.061745773;0.192811717;0.063210419;0.034775865;0.034294351;0.065116795;0.074010876;0.059562289;0.156413556;0.186019339;0.038631005;0.10610776;0.071607103;0.07094156;0.20343277;0.313168023;0.328316567;0.060896815;0.072613291;0.134516071;0.155654888;0.016381683;0.014164814;0.257605679;0.075342804
13.06.;17;0.48217775;0.15923793;0.490358766;0.045047495;0.239476551;0.270131444;0.263383256;0.011150709;0.273863123;0.071701606;0.140474025;0.071877264;0.1988033;0.061389037;0.039422094;0.033477684;0.07206842;0.082009936;0.044594318;0.158158217;0.178901207;0.035089005;0.102470564;0.053808935;0.068305495;0.210385742;0.271415619;0.343350179;0.053456285;0.066746054;0.128544825;0.143742079;0.018797389;0.006386319;0.208185416;0.056211492
13.06.;18;0.495931717;0.14252669;0.593541594;0.028933934;0.198379924;0.268371261;0.29193786;0.008723117;0.247782822;0.048062092;0.149596458;0.084926939;0.20557822;0.062475368;0.044328751;0.032850094;0.088403557;0.095024954;0.034645104;0.151341569;0.168640552;0.033752107;0.103674621;0.044417401;0.063865383;0.202574026;0.233800128;0.359108403;0.043938676;0.05541128;0.117149251;0.130430644;0.022508096;0.003246158;0.158262958;0.040173734
13.06.;19;0.60105632;0.131265757;0.716119244;0.017117848;0.173352994;0.289531298;0.357871617;0.005949822;0.257576971;0.035632583;0.179512732;0.11307281;0.222643024;0.07242392;0.050065544;0.03809255;0.12424046;0.134852317;0.033454886;0.156198973;0.171775478;0.03966901;0.120516938;0.048124257;0.06195954;0.201070836;0.234506514;0.40293759;0.039694562;0.04504779;0.112147828;0.130963554;0.02941552;0.002249426;0.130408636;0.030307381
13.06.;20;0.706867701;0.094470159;0.760310411;0.016610706;0.125694631;0.298796349;0.350698986;0.007326026;0.286295662;0.04111683;0.19432058;0.160985925;0.207053226;0.07514637;0.04290518;0.046299155;0.140902976;0.198920016;0.027873834;0.139030869;0.166331111;0.05903801;0.143995563;0.048338423;0.056653817;0.168453552;0.210932635;0.388700663;0.048246346;0.033398508;0.086380616;0.138626774;0.042925598;0.007157173;0.108072987;0.041344712
13.06.;21;0.766578156;0.086715498;0.715201204;0.032685887;0.097476212;0.286881508;0.285103879;0.016969037;0.340494515;0.06764561;0.203756665;0.209083401;0.163081847;0.075892051;0.035387265;0.051539029;0.126735088;0.270407518;0.019559579;0.115357098;0.151880932;0.102938408;0.152906422;0.048849571;0.051453066;0.129781633;0.194779799;0.338432129;0.066594205;0.027714928;0.069191422;0.134901557;0.058757576;0.01913629;0.095216964;0.067670886
13.06.;22;0.784651525;0.10302625;0.726759544;0.069811621;0.091548775;0.272308593;0.22948809;0.042587306;0.384863337;0.113000656;0.20278618;0.247963952;0.1166253;0.077851335;0.034103956;0.044434686;0.10481037;0.311926408;0.022077517;0.093349707;0.146272767;0.172977608;0.147394811;0.059682309;0.050211385;0.105374901;0.192462067;0.311664074;0.084111147;0.022956411;0.060267114;0.130880714;0.068927933;0.032259639;0.090179443;0.097964864
13.06.;23;0.790703458;0.126326709;0.728425947;0.120969056;0.092565219;0.261401805;0.211911272;0.08352031;0.412733101;0.14083031;0.202301712;0.284303912;0.105954751;0.086373507;0.037923188;0.025044898;0.090179225;0.308864391;0.025455634;0.090540359;0.146076306;0.226219807;0.136969664;0.075970929;0.048980199;0.098403516;0.202238544;0.325287924;0.092214519;0.020114983;0.058469184;0.125063416;0.071791043;0.039019085;0.087186683;0.118782999
13.06.;24;0.780105075;0.130488816;0.71589618;0.150114013;0.093165692;0.234002151;0.208401478;0.121285817;0.409562225;0.143551033;0.193740452;0.306946988;0.104712183;0.093249242;0.043019639;0.017566044;0.078385861;0.261849198;0.02730841;0.095163763;0.142133709;0.24231068;0.112522615;0.08482566;0.049215796;0.096336879;0.193586893;0.338951551;0.091693137;0.021597551;0.059616686;0.111422395;0.071071418;0.042082499;0.084077756;0.12828591
14.06.;1;0.773955505;0.129808885;0.72413208;0.158483298;0.096103415;0.212301503;0.208845223;0.148190899;0.413357723;0.139416306;0.188576647;0.32999963;0.11591697;0.098020435;0.048735378;0.020873749;0.083470949;0.242780455;0.036190848;0.107709186;0.14575825;0.257844199;0.094050896;0.085177457;0.052924076;0.09764455;0.190145499;0.36176532;0.089270929;0.024164003;0.059699345;0.096640013;0.068257957;0.042813568;0.081945106;0.128715277
14.06.;2;0.770033954;0.131382359;0.72467849;0.14908502;0.096331022;0.190844776;0.193725181;0.161405108;0.419577022;0.146758327;0.174652794;0.339866094;0.120868723;0.094943751;0.045715099;0.034646562;0.102552529;0.236620128;0.065219851;0.111520969;0.14450339;0.270610829;0.07778086;0.074276911;0.060110765;0.096672539;0.185188293;0.37914506;0.09017616;0.02763725;0.05720146;0.081226571;0.067781943;0.044929415;0.083663133;0.124142884
14.06.;3;0.766122217;0.140266009;0.721427148;0.13384125;0.095263258;0.169623661;0.178474022;0.159673653;0.418437438;0.160609034;0.158574426;0.337386129;0.123600149;0.094429154;0.03776254;0.05707957;0.136080122;0.226102949;0.107697898;0.113924167;0.144487322;0.28858078;0.069850459;0.061030577;0.068996098;0.094386308;0.178025275;0.387064941;0.087567988;0.03061515;0.05229064;0.068153167;0.066171835;0.045904575;0.084515868;0.119001238
14.06.;4;0.765000352;0.164003864;0.715995389;0.117406456;0.096943021;0.160834475;0.182929173;0.147147584;0.411462097;0.170230927;0.157144657;0.327979721;0.123835668;0.126832899;0.028808442;0.069718567;0.187507817;0.212775668;0.115267142;0.109869471;0.157417591;0.31385106;0.078076551;0.051866479;0.077605792;0.094929766;0.175385977;0.393255654;0.077783969;0.031472801;0.04748599;0.063093064;0.061582276;0.045776181;0.085627872;0.114521736
14.06.;5;0.759303072;0.207053471;0.6776139;0.105686699;0.105331616;0.164869101;0.234210044;0.120314173;0.3768054;0.172530599;0.182273608;0.308508706;0.127064258;0.246299727;0.026321483;0.045209821;0.248836553;0.203903549;0.061504294;0.110609287;0.192763308;0.356254888;0.112632347;0.053506449;0.095395214;0.101208437;0.182011296;0.40261228;0.069497991;0.032213282;0.044607032;0.06871823;0.057691843;0.046566723;0.092067845;0.112107887
14.06.;6;0.715253588;0.225526676;0.668953745;0.078718438;0.10814795;0.165186652;0.274199246;0.079031272;0.299238982;0.144725513;0.187624284;0.242608122;0.131048224;0.278312953;0.031706454;0.030849453;0.23893828;0.181634857;0.035734329;0.099570229;0.209323881;0.344359468;0.142102752;0.054975259;0.097905016;0.100547701;0.166843878;0.362551727;0.058787007;0.029784179;0.040375074;0.067635743;0.047401382;0.041374496;0.0886495;0.099184941
14.06.;7;0.672245709;0.265539394;0.677694768;0.052878863;0.103699523;0.162890502;0.319454526;0.039424408;0.237231264;0.110664293;0.165788069;0.201008825;0.127553066;0.284082854;0.024377252;0.016641142;0.210283318;0.145751138;0.020384076;0.083783019;0.215135988;0.316106705;0.142124962;0.042381864;0.084113181;0.082612653;0.144372788;0.328173732;0.038251032;0.014914088;0.023624882;0.04864764;0.029269826;0.025572728;0.075686323;0.076403517
14.06.;8;0.573505408;0.317163373;0.656920471;0.036490308;0.100230112;0.168233077;0.298159155;0.021638151;0.198108861;0.088254752;0.114667002;0.152078061;0.129897618;0.240842287;0.021514652;0.012579691;0.145008008;0.118297786;0.016288024;0.072006285;0.205025555;0.260395454;0.136061889;0.033077529;0.079746258;0.077902555;0.122609204;0.277825143;0.032816128;0.011204858;0.015324902;0.032343652;0.023353366;0.0223301;0.07095812;0.071558054
14.06.;9;0.516942381;0.36232094;0.617443328;0.035167295;0.106520662;0.18571237;0.288818097;0.01776478;0.181161993;0.086179208;0.084191096;0.145341197;0.146111759;0.227315159;0.023243714;0.01399008;0.113515772;0.114223753;0.018570614;0.085173488;0.213215864;0.256066617;0.140055966;0.033878369;0.103748199;0.089398537;0.126357068;0.269856574;0.040972486;0.017153889;0.013600358;0.025433808;0.027739573;0.025877865;0.078732885;0.091211891
14.06.;10;0.465628106;0.390291712;0.572518378;0.037421303;0.114283089;0.204111906;0.286140157;0.021230188;0.164883123;0.102532609;0.068823356;0.15938201;0.163834366;0.223093862;0.025527447;0.017067864;0.10335664;0.118585365;0.025103478;0.103564978;0.227525792;0.281073803;0.143464277;0.036963121;0.14347997;0.106768639;0.140100118;0.275089875;0.057663324;0.029149507;0.014425665;0.021939682;0.034079731;0.031358611;0.090279824;0.123523697
14.06.;11;0.40945772;0.357931017;0.526619802;0.034272533;0.110292152;0.20878092;0.252285265;0.025136052;0.131596226;0.116408465;0.054919871;0.177862899;0.155689965;0.205621958;0.024012601;0.016513202;0.097620771;0.108579934;0.031901769;0.101392401;0.21263384;0.267722176;0.13310614;0.034085778;0.157914905;0.107989943;0.144581294;0.256097793;0.065089166;0.033786281;0.013395699;0.017470373;0.033200214;0.032487664;0.086225863;0.140046391
14.06.;12;0.392762523;0.318078515;0.49482119;0.033722279;0.107233966;0.214542719;0.217591494;0.031857927;0.106937806;0.137950647;0.04784348;0.227730584;0.141707434;0.198758028;0.022579905;0.016605982;0.105306797;0.094640381;0.040309754;0.098159651;0.199764005;0.25199243;0.134251325;0.029491877;0.16104109;0.104043098;0.150743277;0.245885438;0.066035953;0.032758329;0.010180773;0.013037131;0.034347466;0.032038515;0.074082714;0.152887497
14.06.;13;0.420488909;0.308359402;0.480108934;0.038100429;0.115018457;0.236681745;0.218817163;0.049167329;0.097877237;0.181763374;0.047725563;0.278589381;0.137401388;0.219408834;0.025600057;0.02258831;0.136983892;0.088291058;0.053683885;0.10970128;0.208059528;0.269902934;0.156909182;0.030421626;0.181839395;0.110642116;0.172638854;0.271298316;0.069762731;0.037211958;0.008975579;0.01362593;0.051461895;0.037312388;0.071088595;0.178674531
14.06.;14;0.434618057;0.277924852;0.469214965;0.041771396;0.123446382;0.251672834;0.22453405;0.071066937;0.091855009;0.219447017;0.041821675;0.297509579;0.131785134;0.223558922;0.026791596;0.030766184;0.16732008;0.076199575;0.067053584;0.122932267;0.214363007;0.289849472;0.169033634;0.029901143;0.201277314;0.112453194;0.181054633;0.294500075;0.067173668;0.045091558;0.007391473;0.018464157;0.070255616;0.040778311;0.068278516;0.196583206
14.06.;15;0.441142143;0.242796779;0.462622631;0.046973937;0.13135547;0.26120471;0.233209618;0.094995647;0.089947348;0.242027972;0.034280909;0.309403712;0.122719746;0.216293224;0.027741323;0.042095917;0.196814275;0.061200619;0.079203677;0.131321191;0.20975877;0.296778391;0.170232259;0.029454927;0.213421975;0.1132282;0.172463069;0.312039476;0.061063624;0.052190472;0.005162765;0.026633968;0.086002516;0.043270958;0.066163584;0.203467419
14.06.;16;0.443771662;0.21193404;0.469711658;0.060612249;0.139802376;0.274894604;0.241486988;0.119724204;0.089109191;0.237712392;0.027294264;0.340130055;0.110259523;0.209273166;0.028639578;0.051073087;0.229129345;0.046642126;0.090628638;0.133793487;0.193807624;0.274891592;0.161317008;0.029210848;0.219122848;0.110469854;0.158997091;0.32219355;0.052378962;0.055898334;0.00374192;0.032106787;0.099810636;0.042540235;0.061439995;0.196370875
14.06.;17;0.447087724;0.188078619;0.505173986;0.084899817;0.146916541;0.29027223;0.242867765;0.135291485;0.086880769;0.20679387;0.022566533;0.378460074;0.092948664;0.20031447;0.029380562;0.051656096;0.252900481;0.033013314;0.100889802;0.123633994;0.166453393;0.217271423;0.139222032;0.027997343;0.210169818;0.101287807;0.140080448;0.316941181;0.042546749;0.052064019;0.003684516;0.030795825;0.10413613;0.036297749;0.052612091;0.169553238
14.06.;18;0.472764832;0.180097772;0.569513293;0.129326786;0.153512026;0.305935821;0.241988486;0.14033478;0.090981303;0.170573222;0.02016407;0.401174333;0.078366705;0.192221209;0.029097812;0.049053161;0.267436875;0.023520425;0.109722372;0.111306954;0.139989698;0.152026532;0.115271038;0.026332398;0.191491996;0.084818845;0.11990179;0.309421105;0.031573222;0.040820021;0.006504311;0.026793568;0.09796781;0.030051644;0.041032463;0.139355277
14.06.;19;0.555599393;0.2294325;0.650225845;0.232311375;0.173057483;0.328387749;0.267754577;0.151786531;0.117059843;0.169780821;0.020624523;0.426320179;0.071353361;0.199793518;0.02996214;0.052960017;0.313176537;0.021363202;0.121712326;0.114024836;0.130742156;0.112781589;0.112742137;0.026401928;0.181209921;0.06356569;0.11158353;0.3186364;0.024371075;0.02884088;0.018488783;0.027036117;0.097204343;0.026920942;0.029402544;0.126896815
14.06.;20;0.647429335;0.31584114;0.689261023;0.328840842;0.188270209;0.308773503;0.243017056;0.139671651;0.167825124;0.185535013;0.032120953;0.417187166;0.07222331;0.180887639;0.031301438;0.049700128;0.289431764;0.031780838;0.118334841;0.112550419;0.126433204;0.08113452;0.109397862;0.030046197;0.161866683;0.03949332;0.090863481;0.295749752;0.031684385;0.021662939;0.050352586;0.043880654;0.092426658;0.034874804;0.023157421;0.112984187
14.06.;21;0.689928229;0.414028208;0.706960705;0.395590212;0.189536388;0.2516879;0.212107072;0.119292788;0.223611794;0.196307893;0.064375794;0.347412464;0.076364026;0.149025488;0.035332993;0.042634737;0.213003612;0.056446858;0.103057102;0.115749085;0.136623083;0.071686906;0.103195929;0.041322686;0.138333588;0.021398675;0.078559008;0.257189851;0.046674897;0.019744261;0.086381707;0.069998197;0.093068089;0.045606194;0.021923341;0.097093338
14.06.;22;0.707184899;0.4693633;0.71662546;0.422340042;0.188967998;0.199126852;0.196441088;0.1003056;0.270289276;0.211734264;0.102912241;0.265257723;0.092752447;0.10631152;0.039504429;0.046173546;0.134712009;0.09752892;0.098959311;0.129983356;0.159202799;0.092547604;0.102265753;0.061838804;0.117431801;0.01363942;0.080234435;0.234135123;0.057188397;0.017764826;0.118843645;0.091652712;0.105174201;0.052946777;0.019720597;0.088939
14.06.;23;0.712403833;0.471389099;0.724230102;0.417060748;0.190423186;0.181867461;0.200314236;0.080942424;0.286760621;0.216531265;0.117104749;0.258509662;0.111417745;0.09238035;0.036471082;0.047229612;0.112742289;0.124474053;0.090612065;0.152284756;0.192007539;0.134559682;0.099473275;0.06300326;0.101119555;0.015125436;0.085917169;0.233069413;0.057663508;0.015265191;0.146143848;0.094669775;0.121440595;0.053778212;0.016889893;0.087468364
14.06.;24;0.693799292;0.423873617;0.715791072;0.39751879;0.18135251;0.178557901;0.208513427;0.070879111;0.275342202;0.207022426;0.109019327;0.279661445;0.11751388;0.089968148;0.030385527;0.048548295;0.123055057;0.109498391;0.074123387;0.163626102;0.216882155;0.192237224;0.091982356;0.054558135;0.082340026;0.024062486;0.090889489;0.223707749;0.052376043;0.01547448;0.162102152;0.082965796;0.131272605;0.049764167;0.016755184;0.091675784
15.06.;1;0.674667033;0.375693936;0.707416718;0.398445019;0.179049388;0.180138942;0.217508934;0.06785889;0.267068991;0.200376971;0.099221055;0.309961326;0.1249101;0.094625862;0.028101534;0.060376139;0.15012424;0.090892628;0.068049248;0.161941312;0.243049045;0.265707083;0.097452924;0.048154647;0.065294689;0.033603064;0.097145572;0.215460516;0.047130134;0.016093941;0.174166953;0.070990049;0.13796922;0.044634966;0.01710199;0.10119025
15.06.;2;0.662319559;0.333131262;0.699118592;0.415597954;0.171360996;0.168746725;0.215260217;0.066309935;0.262173165;0.20489546;0.095618398;0.326882923;0.126005944;0.091945066;0.03047789;0.087020428;0.169801781;0.089045808;0.07650918;0.135014696;0.246154375;0.315700266;0.10937371;0.048176041;0.053317436;0.040793387;0.108761829;0.200711001;0.043810445;0.016462285;0.188353183;0.06911994;0.141480139;0.04166164;0.017402974;0.109762784
15.06.;3;0.649127951;0.289111166;0.685340106;0.434023174;0.163136374;0.154957658;0.202651374;0.066509449;0.254866391;0.207716523;0.0961365;0.32178369;0.115319591;0.08497653;0.037087967;0.105671467;0.183990323;0.106268128;0.086900024;0.110872824;0.225742678;0.355561321;0.13023477;0.048308802;0.046175477;0.043757591;0.121768555;0.183387464;0.041207716;0.016403925;0.19951425;0.072166823;0.139607146;0.039943429;0.016839835;0.119397561
15.06.;4;0.636152788;0.240535504;0.672654153;0.436148477;0.163444151;0.153856048;0.199269004;0.067686146;0.247502924;0.210140035;0.096837447;0.31052072;0.085473776;0.072931451;0.037780467;0.080402867;0.183959718;0.132554639;0.083054831;0.116263139;0.188624532;0.3986142;0.148797925;0.037066617;0.045022229;0.043826157;0.138123823;0.174052749;0.039052562;0.016647184;0.216256673;0.073424474;0.141214973;0.038303379;0.015221748;0.126913696
15.06.;5;0.619016153;0.183784189;0.649983209;0.399458695;0.174556981;0.168785021;0.216341858;0.064841565;0.237511327;0.203499512;0.096052045;0.300316254;0.058715414;0.068446769;0.024553419;0.027996538;0.163496541;0.19463945;0.076507883;0.189298732;0.144800496;0.461683994;0.147182243;0.021470992;0.045773089;0.046251974;0.165459486;0.171275474;0.035903777;0.014124626;0.250908385;0.069620418;0.158317876;0.034129927;0.011830712;0.130108758
15.06.;6;0.540939879;0.134315729;0.577861394;0.286558372;0.163915791;0.175620228;0.213729491;0.057196573;0.18727428;0.168081052;0.078684645;0.243746264;0.046462389;0.074987609;0.018321002;0.0130345;0.135530892;0.217251384;0.076212464;0.204344661;0.106151549;0.466039247;0.122386532;0.016402611;0.044503377;0.047508058;0.163449125;0.156407829;0.030131068;0.011252011;0.244741153;0.057055149;0.164128211;0.026921142;0.010463567;0.11951013
15.06.;7;0.461517956;0.104931321;0.499060007;0.189315413;0.168454801;0.18152802;0.201084453;0.043877353;0.154723651;0.127189668;0.057127382;0.205099821;0.030107613;0.062404986;0.011151195;0.005223062;0.101092337;0.219658698;0.066473496;0.210204318;0.089423915;0.466193539;0.099209697;0.009741717;0.031923091;0.037569368;0.152229894;0.13215704;0.014321535;0.004861574;0.234649751;0.036597893;0.167644903;0.018080612;0.007108552;0.096649423
15.06.;8;0.365884051;0.110905551;0.390268567;0.118131585;0.154956574;0.193883971;0.163009672;0.043377622;0.1362661;0.095577158;0.042439219;0.174962416;0.021731695;0.050205263;0.009126951;0.004824882;0.077585472;0.2121048;0.064869221;0.209859696;0.081862761;0.434626669;0.085969116;0.009019209;0.026216559;0.03461119;0.129719107;0.111751233;0.009822056;0.003133017;0.20749941;0.027954532;0.172453733;0.018716748;0.006797682;0.081758751
15.06.;9;0.323970396;0.155461684;0.335382122;0.094450686;0.154045517;0.218174347;0.152427605;0.054155187;0.119637759;0.090498551;0.041417603;0.191000071;0.02056799;0.05369182;0.010725901;0.007098344;0.074415673;0.228153927;0.073074156;0.248439306;0.097057149;0.438566074;0.104364391;0.012522144;0.026649609;0.041098217;0.133079919;0.104417607;0.009436593;0.004661845;0.209953762;0.028625799;0.206008109;0.026686638;0.0091742;0.081546469
15.06.;10;0.31187519;0.206083013;0.286186139;0.085282761;0.157396667;0.23842016;0.160069991;0.069174993;0.11119025;0.105874578;0.05219703;0.238664077;0.02040923;0.064285268;0.013478642;0.011112155;0.0777969;0.248705974;0.087503634;0.299995534;0.119289146;0.459713288;0.134894956;0.017145032;0.028349485;0.055241582;0.151752459;0.099665387;0.010857592;0.007690916;0.220050539;0.03124855;0.25088022;0.0387423;0.013454183;0.086550116
15.06.;11;0.282721926;0.204337245;0.225396262;0.069289057;0.143158815;0.233007945;0.156309428;0.068890696;0.103479909;0.121345207;0.064790602;0.281345032;0.016296246;0.065436086;0.014217605;0.011385601;0.069999969;0.242384717;0.094521445;0.312102543;0.11675504;0.434651275;0.139135311;0.017074695;0.027031408;0.060421136;0.167167694;0.0869723;0.010389072;0.00890404;0.209343397;0.02857539;0.264522254;0.041664889;0.014323729;0.083840978
15.06.;12;0.278469258;0.193879049;0.179820892;0.05693054;0.133992527;0.227656926;0.154624321;0.06300254;0.105114141;0.150922817;0.080039142;0.336861002;0.012250185;0.067760613;0.01574436;0.008783341;0.062991736;0.239250484;0.101402186;0.314352436;0.106940592;0.43282901;0.150055691;0.013912548;0.031307601;0.059223663;0.190363952;0.078792548;0.009343568;0.008185263;0.19997214;0.02551771;0.288486518;0.040049169;0.01376458;0.080242659
15.06.;13;0.303814203;0.196063574;0.163538601;0.05669208;0.143174621;0.234620437;0.173244351;0.066675766;0.114203935;0.206611745;0.104166624;0.397084714;0.011905747;0.085284553;0.021361468;0.007601328;0.06514103;0.261183195;0.11794508;0.340814322;0.110149891;0.468594132;0.181125633;0.012412057;0.045359139;0.061941918;0.242232787;0.082496186;0.010745345;0.010113256;0.202684472;0.027034035;0.345633179;0.047537155;0.017234849;0.083807695
15.06.;14;0.332424004;0.184963514;0.146849083;0.057318319;0.145611809;0.24014108;0.186179374;0.068466014;0.118962865;0.252787539;0.125250929;0.420447403;0.01238189;0.107992514;0.027079073;0.007596775;0.066712651;0.276984924;0.131063748;0.346033611;0.113317039;0.483012766;0.205051823;0.010363161;0.052250837;0.061460311;0.294161044;0.086299081;0.011686898;0.013259178;0.200203491;0.031577548;0.379944101;0.055978615;0.02165249;0.083064302
15.06.;15;0.352486922;0.161549709;0.138396195;0.060611981;0.147096206;0.244787913;0.190741412;0.07075247;0.126408534;0.278236903;0.146601852;0.423197799;0.01367476;0.135853735;0.033456953;0.008321182;0.063245051;0.282726395;0.140382205;0.334082475;0.116307228;0.49042595;0.245895623;0.009353686;0.061143733;0.055095132;0.339639523;0.088352889;0.01237663;0.017053416;0.206652427;0.042684775;0.401897152;0.061715584;0.02636305;0.078427854
15.06.;16;0.359330871;0.134735004;0.135303207;0.065939604;0.152594597;0.256540758;0.188591967;0.07037881;0.135232904;0.287648593;0.167064065;0.415364623;0.015407265;0.159307391;0.040475036;0.009755018;0.054339426;0.283635199;0.143261348;0.320344323;0.115207971;0.492254749;0.277934308;0.009176979;0.072572459;0.045910821;0.368679316;0.088115425;0.01179108;0.020754432;0.200000232;0.054131348;0.424409567;0.064664919;0.031492748;0.069594295
15.06.;17;0.341708464;0.108259961;0.137932247;0.072193392;0.168528525;0.275582003;0.180592;0.065815947;0.149054673;0.286892091;0.184265863;0.406713649;0.017040117;0.180588848;0.046410454;0.012841328;0.040810216;0.271198577;0.137910628;0.314168018;0.107218149;0.503084215;0.292355523;0.010592375;0.083203809;0.033971612;0.373472473;0.083206478;0.008223492;0.02210314;0.150674958;0.054011873;0.430351816;0.063607039;0.036773606;0.055713129
15.06.;18;0.319202672;0.084134812;0.141432721;0.082484415;0.193201093;0.299415209;0.171698116;0.063501591;0.179014967;0.287933956;0.206630811;0.378157829;0.018828039;0.213382333;0.052066412;0.017325861;0.02709887;0.25605294;0.133192754;0.320153594;0.095200793;0.512599909;0.304516455;0.013131576;0.099639918;0.022051335;0.362334281;0.076863602;0.004389929;0.021636417;0.103192222;0.052011573;0.432158471;0.061458481;0.041056023;0.039761388
15.06.;19;0.360007177;0.07163691;0.164070226;0.106837827;0.23398677;0.333964052;0.181761226;0.077952432;0.257428704;0.317111223;0.24835044;0.363786633;0.021079191;0.275085591;0.059950097;0.021175648;0.017338174;0.256348725;0.140410687;0.370265716;0.096818877;0.567625642;0.328681718;0.01939453;0.150189584;0.013276628;0.378673798;0.070176774;0.003424925;0.022669318;0.091298812;0.059418163;0.481347068;0.067242769;0.045227145;0.024415318
